win,hero_pick1,hero_pick2,hero_ban1,kills,deaths,assists,gold,time
0,grock,fanny,rafaela,11,3,7,17225,18
1,tigreal,granger,fanny,8,1,6,10599,22
0,fanny,ling,grock,9,8,9,14036,18
0,rafaela,grock,fanny,2,3,17,8755,28
1,rafaela,fanny,ling,9,9,0,14687,25
0,rafaela,rafaela,tigreal,7,2,0,18368,19
1,grock,fanny,granger,1,4,9,19306,25
1,fanny,ling,ling,7,9,3,19383,26
0,tigreal,rafaela,fanny,14,3,12,18873,25
0,rafaela,granger,granger,4,3,12,15012,19
0,granger,rafaela,tigreal,7,5,16,17797,24
1,fanny,grock,fanny,1,2,4,18146,15
1,rafaela,tigreal,tigreal,13,0,7,19157,24
1,fanny,tigreal,tigreal,11,7,2,14521,17
0,rafaela,rafaela,rafaela,2,3,17,10610,26
0,ling,tigreal,ling,4,6,11,18251,17
1,fanny,fanny,fanny,6,3,14,9208,27
0,grock,fanny,grock,2,3,2,13995,28
0,fanny,fanny,rafaela,8,2,3,15148,28
0,fanny,granger,rafaela,13,6,13,10937,28
