win,hero_pick1,hero_pick2,hero_pick3,hero_pick4,hero_pick5,ban1,ban2,ban3,ban4,ban5,kills,assists,deaths,gold
1,granger,lancelot,lolita,rafaela,rafaela,nana,nana,lancelot,nana,chou,3,17,9,12386
0,lancelot,lolita,granger,lancelot,nana,rafaela,rafaela,chou,rafaela,fanny,7,20,4,12577
1,granger,rafaela,ling,lancelot,grock,lancelot,ling,tigreal,rafaela,tigreal,12,8,6,8373
0,grock,nana,ling,grock,granger,granger,lancelot,lancelot,fanny,lolita,7,11,8,12565
1,chou,rafaela,nana,nana,lancelot,granger,nana,grock,lancelot,lolita,8,13,8,14352
0,lancelot,ling,ling,grock,rafaela,tigreal,fanny,granger,chou,nana,11,13,3,9572
1,ling,granger,fanny,nana,tigreal,fanny,rafaela,lancelot,chou,rafaela,8,12,9,9300
1,ling,tigreal,chou,grock,tigreal,lancelot,lolita,tigreal,grock,nana,5,15,3,11088
0,grock,chou,lancelot,nana,nana,lolita,tigreal,grock,lolita,ling,7,11,9,10932
1,tigreal,ling,nana,fanny,chou,chou,ling,tigreal,rafaela,fanny,8,13,8,13734
1,lancelot,lancelot,granger,chou,tigreal,granger,lolita,grock,rafaela,grock,7,21,6,12720
0,nana,chou,chou,granger,fanny,granger,ling,nana,granger,lancelot,5,11,10,8834
1,nana,lancelot,lolita,chou,lolita,ling,fanny,nana,lolita,chou,10,13,7,10628
1,lolita,fanny,lolita,tigreal,rafaela,ling,lolita,nana,fanny,fanny,9,15,6,13167
0,ling,granger,chou,nana,rafaela,rafaela,lolita,granger,lancelot,grock,4,19,11,11134
0,chou,grock,granger,fanny,granger,nana,fanny,lolita,ling,fanny,10,9,9,11301
0,grock,lolita,lancelot,lolita,nana,grock,nana,granger,chou,nana,11,10,9,8273
0,nana,nana,nana,tigreal,rafaela,lolita,granger,chou,tigreal,nana,2,9,10,8064
0,lancelot,chou,ling,ling,granger,ling,lancelot,tigreal,lancelot,lolita,8,14,6,9713
0,fanny,lancelot,fanny,nana,rafaela,rafaela,tigreal,tigreal,lancelot,fanny,9,11,14,12176
1,granger,nana,ling,fanny,nana,ling,grock,lolita,chou,granger,6,15,9,10362
0,lolita,ling,fanny,nana,fanny,nana,fanny,rafaela,fanny,granger,5,5,7,9266
1,fanny,fanny,grock,lancelot,lancelot,chou,fanny,lancelot,ling,granger,9,8,8,12615
1,chou,chou,chou,chou,lancelot,lancelot,chou,lancelot,rafaela,ling,8,7,3,9356
0,ling,ling,grock,tigreal,fanny,grock,fanny,rafaela,granger,ling,8,14,3,13832
1,tigreal,chou,rafaela,lancelot,tigreal,ling,lancelot,lolita,lancelot,granger,10,12,5,8049
1,granger,granger,granger,tigreal,chou,nana,lolita,lolita,chou,fanny,7,12,7,8659
1,chou,grock,grock,fanny,lolita,granger,ling,chou,rafaela,lancelot,8,14,7,9737
1,fanny,ling,fanny,rafaela,tigreal,fanny,grock,chou,rafaela,lancelot,8,14,5,10517
1,nana,ling,chou,chou,fanny,nana,fanny,lolita,ling,lancelot,7,14,6,13453
0,ling,ling,tigreal,ling,rafaela,fanny,rafaela,grock,granger,rafaela,8,13,9,11454
1,chou,fanny,nana,fanny,fanny,chou,lolita,rafaela,granger,granger,11,11,6,14331
0,fanny,grock,nana,fanny,grock,nana,fanny,fanny,tigreal,lancelot,8,9,5,9835
1,grock,chou,tigreal,grock,chou,rafaela,lolita,lolita,lancelot,rafaela,8,9,8,14303
0,fanny,ling,tigreal,granger,nana,nana,chou,nana,ling,chou,5,9,7,8696
0,lolita,nana,fanny,granger,nana,lolita,lolita,grock,fanny,chou,9,12,13,9161
0,tigreal,granger,rafaela,granger,grock,lancelot,chou,lancelot,ling,rafaela,4,11,6,12365
0,fanny,ling,fanny,ling,lolita,ling,grock,lancelot,granger,chou,6,13,7,15655
0,nana,chou,fanny,ling,grock,tigreal,nana,lolita,grock,lancelot,9,11,2,14005
0,grock,lolita,rafaela,ling,chou,granger,ling,tigreal,granger,ling,8,9,7,15616
0,tigreal,chou,lancelot,rafaela,lancelot,lolita,fanny,fanny,lancelot,lancelot,6,12,2,8411
0,nana,grock,rafaela,rafaela,lancelot,lolita,lancelot,granger,nana,tigreal,4,14,6,8505
1,grock,rafaela,rafaela,fanny,tigreal,nana,tigreal,rafaela,granger,nana,12,12,13,14470
0,fanny,lolita,fanny,lolita,grock,lolita,rafaela,ling,granger,grock,10,17,5,12260
0,nana,fanny,grock,lolita,tigreal,grock,chou,chou,granger,rafaela,7,14,12,10590
0,tigreal,fanny,granger,granger,nana,ling,tigreal,rafaela,granger,chou,3,14,7,12574
1,lolita,rafaela,chou,tigreal,nana,nana,nana,lancelot,tigreal,tigreal,7,9,7,9655
0,granger,nana,tigreal,chou,ling,tigreal,fanny,grock,lancelot,lancelot,10,16,5,12163
1,tigreal,lolita,tigreal,lolita,grock,tigreal,granger,nana,rafaela,rafaela,6,6,11,10726
0,grock,lolita,ling,chou,lancelot,grock,lancelot,nana,rafaela,grock,7,11,10,14507
1,granger,chou,chou,grock,tigreal,rafaela,tigreal,fanny,nana,rafaela,8,10,12,11741
0,fanny,grock,lancelot,lolita,tigreal,tigreal,lolita,nana,lancelot,nana,4,13,5,12861
1,lancelot,fanny,lolita,fanny,chou,lancelot,granger,lolita,granger,lancelot,12,14,5,14738
1,rafaela,rafaela,lolita,granger,ling,fanny,nana,nana,lancelot,lolita,4,14,7,8031
0,lolita,granger,rafaela,granger,chou,rafaela,chou,rafaela,tigreal,ling,13,16,7,8779
1,chou,rafaela,lolita,nana,nana,ling,granger,tigreal,lancelot,tigreal,12,5,5,12226
0,fanny,fanny,granger,ling,rafaela,lolita,ling,chou,ling,rafaela,7,19,6,14068
1,chou,lancelot,lolita,ling,rafaela,ling,chou,ling,lolita,tigreal,9,11,3,12563
0,fanny,granger,grock,granger,lancelot,nana,tigreal,fanny,ling,grock,7,11,9,13888
1,grock,granger,ling,tigreal,rafaela,chou,nana,grock,nana,lancelot,6,16,7,14059
1,lolita,fanny,lolita,fanny,lancelot,lolita,grock,lancelot,lancelot,ling,7,8,7,15889
0,ling,lolita,nana,fanny,lolita,ling,ling,fanny,lancelot,fanny,6,10,5,10871
0,granger,lancelot,chou,rafaela,tigreal,fanny,lancelot,fanny,grock,fanny,9,13,8,11650
1,nana,granger,granger,ling,grock,chou,granger,tigreal,lolita,granger,5,12,6,9784
0,rafaela,fanny,granger,tigreal,fanny,lolita,grock,ling,lolita,granger,6,13,3,13041
1,rafaela,fanny,grock,fanny,granger,grock,fanny,nana,lancelot,lancelot,8,13,8,15200
1,nana,tigreal,grock,chou,chou,lancelot,rafaela,fanny,rafaela,tigreal,12,9,3,10954
0,granger,lolita,ling,nana,lancelot,ling,fanny,grock,nana,ling,7,9,10,11212
1,granger,fanny,granger,ling,nana,lancelot,ling,fanny,ling,tigreal,9,13,7,11004
1,fanny,lolita,grock,grock,lolita,chou,lolita,fanny,nana,granger,11,8,10,13166
1,fanny,lancelot,lancelot,grock,tigreal,grock,rafaela,chou,tigreal,lolita,8,6,6,15089
0,tigreal,rafaela,nana,granger,granger,rafaela,nana,nana,tigreal,fanny,6,11,3,13885
1,lolita,lancelot,chou,lancelot,grock,granger,lolita,nana,lancelot,nana,7,15,4,12090
1,grock,nana,ling,fanny,grock,nana,lancelot,fanny,rafaela,grock,9,13,5,8866
0,chou,ling,grock,grock,rafaela,granger,rafaela,rafaela,granger,tigreal,11,13,13,15457
1,lolita,nana,granger,grock,chou,lolita,granger,granger,rafaela,ling,5,16,5,9853
1,chou,lancelot,lolita,chou,rafaela,chou,fanny,grock,fanny,fanny,9,10,3,13815
0,chou,grock,chou,chou,lolita,lolita,nana,lolita,fanny,grock,8,13,6,8774
1,fanny,tigreal,ling,chou,lancelot,rafaela,nana,rafaela,lancelot,granger,11,15,9,10676
0,nana,granger,chou,grock,granger,rafaela,chou,rafaela,fanny,lancelot,7,7,7,10239
